id,foundation_score,exploration_score,application_score,mastery_score,specification,score,users_ID,skills_ID
1778,NULL,NULL,NULL,NULL,,100,441,4068
1779,NULL,NULL,NULL,NULL,,100,441,4073
1780,NULL,NULL,NULL,NULL,,100,441,4090
1781,NULL,NULL,NULL,NULL,,100,441,4142
1782,NULL,NULL,NULL,NULL,,100,441,4147
1783,NULL,NULL,NULL,NULL,,100,441,4148
1784,NULL,NULL,NULL,NULL,,100,441,4150
1785,NULL,NULL,NULL,NULL,,100,441,4158
1786,NULL,NULL,NULL,NULL,,100,441,4208
1787,NULL,NULL,NULL,NULL,,100,441,4213
1788,NULL,NULL,NULL,NULL,,100,441,4214
1789,NULL,NULL,NULL,NULL,,100,441,4216
1790,NULL,NULL,NULL,NULL,,100,439,4135
1791,NULL,NULL,NULL,NULL,,100,439,4147
1792,NULL,NULL,NULL,NULL,,100,439,4148
1793,NULL,NULL,NULL,NULL,,100,439,4158
1794,NULL,NULL,NULL,NULL,,100,439,4190
1795,NULL,NULL,NULL,NULL,,100,439,4214
1796,NULL,NULL,NULL,NULL,,100,439,4220
1797,NULL,NULL,NULL,NULL,,100,399,4064
1798,NULL,NULL,NULL,NULL,,100,399,4081
1799,NULL,NULL,NULL,NULL,,100,399,4090
1800,NULL,NULL,NULL,NULL,,100,399,4091
1801,NULL,NULL,NULL,NULL,,100,399,4142
1802,NULL,NULL,NULL,NULL,,100,399,4147
1803,NULL,NULL,NULL,NULL,,100,399,4148
1804,NULL,NULL,NULL,NULL,,100,399,4150
1805,NULL,NULL,NULL,NULL,,100,399,4158
1806,NULL,NULL,NULL,NULL,,100,399,4180
1807,NULL,NULL,NULL,NULL,,100,399,4183
1808,NULL,NULL,NULL,NULL,,100,399,4184
1809,NULL,NULL,NULL,NULL,,100,399,4190
1810,NULL,NULL,NULL,NULL,,100,399,4220
1811,NULL,NULL,NULL,NULL,,100,440,4064
1812,NULL,NULL,NULL,NULL,,100,440,4069
1813,NULL,NULL,NULL,NULL,,100,440,4070
1814,NULL,NULL,NULL,NULL,,100,440,4090
1815,NULL,NULL,NULL,NULL,,100,440,4091
1816,NULL,NULL,NULL,NULL,,100,440,4142
1817,NULL,NULL,NULL,NULL,,100,440,4147
1818,NULL,NULL,NULL,NULL,,100,440,4148
1819,NULL,NULL,NULL,NULL,,100,440,4150
1820,NULL,NULL,NULL,NULL,,100,440,4158
1821,NULL,NULL,NULL,NULL,,100,440,4190
1822,NULL,NULL,NULL,NULL,,100,440,4212
1823,NULL,NULL,NULL,NULL,,100,440,4213
1824,NULL,NULL,NULL,NULL,,100,440,4214
1825,NULL,NULL,NULL,NULL,,100,440,4216
1826,NULL,NULL,NULL,NULL,,100,440,4220
1827,NULL,NULL,NULL,NULL,,100,440,4068
1828,NULL,NULL,NULL,NULL,,100,440,4208
1829,NULL,NULL,NULL,NULL,,100,440,4209
1830,NULL,NULL,NULL,NULL,,100,389,4064
1831,NULL,NULL,NULL,NULL,,100,389,4069
1832,NULL,NULL,NULL,NULL,,100,389,4070
1833,NULL,NULL,NULL,NULL,,100,389,4073
1834,NULL,NULL,NULL,NULL,,100,389,4090
1835,NULL,NULL,NULL,NULL,,100,389,4091
1836,NULL,NULL,NULL,NULL,,100,389,4142
1837,NULL,NULL,NULL,NULL,,100,389,4150
1838,NULL,NULL,NULL,NULL,,100,389,4167
1839,NULL,NULL,NULL,NULL,,100,389,4176
1840,NULL,NULL,NULL,NULL,,100,389,4213
1841,NULL,NULL,NULL,NULL,,100,389,4214
1842,NULL,NULL,NULL,NULL,,100,389,4216
1843,NULL,NULL,NULL,NULL,,100,405,4135
1844,NULL,NULL,NULL,NULL,,100,427,4213
1845,NULL,NULL,NULL,NULL,,100,427,4216
1846,NULL,NULL,NULL,NULL,,100,427,4220
1847,NULL,NULL,NULL,NULL,,100,442,4066
1848,NULL,NULL,NULL,NULL,,100,442,4069
1849,NULL,NULL,NULL,NULL,,100,442,4081
1850,NULL,NULL,NULL,NULL,,100,442,4090
1851,NULL,NULL,NULL,NULL,,100,442,4142
1852,NULL,NULL,NULL,NULL,,100,442,4147
1853,NULL,NULL,NULL,NULL,,100,442,4150
1854,NULL,NULL,NULL,NULL,,100,442,4164
1855,NULL,NULL,NULL,NULL,,100,442,4168
1856,NULL,NULL,NULL,NULL,,100,442,4171
1857,NULL,NULL,NULL,NULL,,100,442,4172
1858,NULL,NULL,NULL,NULL,,100,442,4173
1859,NULL,NULL,NULL,NULL,,100,442,4212
1860,NULL,NULL,NULL,NULL,,100,442,4214
1861,NULL,NULL,NULL,NULL,,100,442,4219
1862,NULL,NULL,NULL,NULL,,100,443,4068
1863,NULL,NULL,NULL,NULL,,100,443,4142
1864,NULL,NULL,NULL,NULL,,100,443,4150
1865,NULL,NULL,NULL,NULL,,100,443,4164
1866,NULL,NULL,NULL,NULL,,100,443,4171
1867,NULL,NULL,NULL,NULL,,100,443,4180
1868,NULL,NULL,NULL,NULL,,100,443,4183
1869,NULL,NULL,NULL,NULL,,100,443,4184
1870,NULL,NULL,NULL,NULL,,100,443,4190
1871,NULL,NULL,NULL,NULL,,100,443,4208
1872,NULL,NULL,NULL,NULL,,100,443,4214
1873,NULL,NULL,NULL,NULL,,100,470,4070
1874,NULL,NULL,NULL,NULL,,100,470,4091
1875,NULL,NULL,NULL,NULL,,100,470,4135
1876,NULL,NULL,NULL,NULL,,100,470,4142
1877,NULL,NULL,NULL,NULL,,100,470,4150
1878,NULL,NULL,NULL,NULL,,100,470,4180
1879,NULL,NULL,NULL,NULL,,100,470,4183
1880,NULL,NULL,NULL,NULL,,100,470,4184
1881,NULL,NULL,NULL,NULL,,100,470,4190
1882,NULL,NULL,NULL,NULL,,100,470,4213
1883,NULL,NULL,NULL,NULL,,100,470,4214
1884,NULL,NULL,NULL,NULL,,100,470,4216
1885,NULL,NULL,NULL,NULL,,100,470,4220
1886,NULL,NULL,NULL,NULL,,100,449,4069
1887,NULL,NULL,NULL,NULL,,100,449,4070
1888,NULL,NULL,NULL,NULL,,100,449,4073
1889,NULL,NULL,NULL,NULL,,100,449,4091
1890,NULL,NULL,NULL,NULL,,100,449,4148
1891,NULL,NULL,NULL,NULL,,100,449,4158
1892,NULL,NULL,NULL,NULL,,100,449,4176
1893,NULL,NULL,NULL,NULL,,100,449,4180
1894,NULL,NULL,NULL,NULL,,100,449,4183
1895,NULL,NULL,NULL,NULL,,100,449,4184
1896,NULL,NULL,NULL,NULL,,100,449,4212
1897,NULL,NULL,NULL,NULL,,100,449,4213
1898,NULL,NULL,NULL,NULL,,100,449,4214
1899,NULL,NULL,NULL,NULL,,100,449,4216
1900,NULL,NULL,NULL,NULL,,100,445,4068
1901,NULL,NULL,NULL,NULL,,100,445,4069
1902,NULL,NULL,NULL,NULL,,100,445,4070
1903,NULL,NULL,NULL,NULL,,100,445,4091
1904,NULL,NULL,NULL,NULL,,100,445,4135
1905,NULL,NULL,NULL,NULL,,100,445,4142
1906,NULL,NULL,NULL,NULL,,100,445,4148
1907,NULL,NULL,NULL,NULL,,100,445,4150
1908,NULL,NULL,NULL,NULL,,100,445,4158
1909,NULL,NULL,NULL,NULL,,100,445,4180
1910,NULL,NULL,NULL,NULL,,100,445,4183
1911,NULL,NULL,NULL,NULL,,100,445,4184
1912,NULL,NULL,NULL,NULL,,100,445,4190
1913,NULL,NULL,NULL,NULL,,100,445,4208
1914,NULL,NULL,NULL,NULL,,100,445,4209
1915,NULL,NULL,NULL,NULL,,100,445,4212
1916,NULL,NULL,NULL,NULL,,100,445,4213
1917,NULL,NULL,NULL,NULL,,100,445,4214
1918,NULL,NULL,NULL,NULL,,100,445,4216
1919,NULL,NULL,NULL,NULL,,100,445,4219
1920,NULL,NULL,NULL,NULL,,100,445,4220
1921,NULL,NULL,NULL,NULL,,100,454,4064
1922,NULL,NULL,NULL,NULL,,100,454,4066
1923,NULL,NULL,NULL,NULL,,100,454,4068
1924,NULL,NULL,NULL,NULL,,100,454,4070
1925,NULL,NULL,NULL,NULL,,100,454,4091
1926,NULL,NULL,NULL,NULL,,100,454,4142
1927,NULL,NULL,NULL,NULL,,100,454,4148
1928,NULL,NULL,NULL,NULL,,100,454,4150
1929,NULL,NULL,NULL,NULL,,100,454,4158
1930,NULL,NULL,NULL,NULL,,100,454,4172
1931,NULL,NULL,NULL,NULL,,100,454,4180
1932,NULL,NULL,NULL,NULL,,100,454,4183
1933,NULL,NULL,NULL,NULL,,100,454,4184
1934,NULL,NULL,NULL,NULL,,100,454,4190
1935,NULL,NULL,NULL,NULL,,100,454,4208
1936,NULL,NULL,NULL,NULL,,100,454,4209
1937,NULL,NULL,NULL,NULL,,100,454,4213
1938,NULL,NULL,NULL,NULL,,100,454,4216
1939,NULL,NULL,NULL,NULL,,100,454,4220
1940,NULL,NULL,NULL,NULL,,100,454,4223
1941,NULL,NULL,NULL,NULL,,100,446,4064
1942,NULL,NULL,NULL,NULL,,100,446,4068
1943,NULL,NULL,NULL,NULL,,100,446,4069
1944,NULL,NULL,NULL,NULL,,100,446,4070
1945,NULL,NULL,NULL,NULL,,100,446,4090
1946,NULL,NULL,NULL,NULL,,100,446,4091
1947,NULL,NULL,NULL,NULL,,100,446,4135
1948,NULL,NULL,NULL,NULL,,100,446,4142
1949,NULL,NULL,NULL,NULL,,100,446,4150
1950,NULL,NULL,NULL,NULL,,100,446,4168
1951,NULL,NULL,NULL,NULL,,100,446,4173
1952,NULL,NULL,NULL,NULL,,100,446,4180
1953,NULL,NULL,NULL,NULL,,100,446,4183
1954,NULL,NULL,NULL,NULL,,100,446,4184
1955,NULL,NULL,NULL,NULL,,100,446,4190
1956,NULL,NULL,NULL,NULL,,100,446,4208
1957,NULL,NULL,NULL,NULL,,100,446,4213
1958,NULL,NULL,NULL,NULL,,100,446,4214
1959,NULL,NULL,NULL,NULL,,100,446,4216
1960,NULL,NULL,NULL,NULL,,100,447,4064
1961,NULL,NULL,NULL,NULL,,100,447,4066
1962,NULL,NULL,NULL,NULL,,100,447,4068
1963,NULL,NULL,NULL,NULL,,100,447,4070
1964,NULL,NULL,NULL,NULL,,100,447,4090
1965,NULL,NULL,NULL,NULL,,100,447,4091
1966,NULL,NULL,NULL,NULL,,100,447,4142
1967,NULL,NULL,NULL,NULL,,100,447,4147
1968,NULL,NULL,NULL,NULL,,100,447,4150
1969,NULL,NULL,NULL,NULL,,100,447,4172
1970,NULL,NULL,NULL,NULL,,100,447,4208
1971,NULL,NULL,NULL,NULL,,100,447,4209
1972,NULL,NULL,NULL,NULL,,100,447,4213
1973,NULL,NULL,NULL,NULL,,100,447,4216
1974,NULL,NULL,NULL,NULL,,100,447,4220
1975,NULL,NULL,NULL,NULL,,100,472,4066
1976,NULL,NULL,NULL,NULL,,100,472,4070
1977,NULL,NULL,NULL,NULL,,100,472,4091
1978,NULL,NULL,NULL,NULL,,100,472,4142
1979,NULL,NULL,NULL,NULL,,100,472,4148
1980,NULL,NULL,NULL,NULL,,100,472,4150
1981,NULL,NULL,NULL,NULL,,100,472,4158
1982,NULL,NULL,NULL,NULL,,100,472,4172
1983,NULL,NULL,NULL,NULL,,100,472,4180
1984,NULL,NULL,NULL,NULL,,100,472,4183
1985,NULL,NULL,NULL,NULL,,100,472,4184
1986,NULL,NULL,NULL,NULL,,100,472,4213
1987,NULL,NULL,NULL,NULL,,100,472,4214
1988,NULL,NULL,NULL,NULL,,100,472,4216
1989,NULL,NULL,NULL,NULL,,100,472,4220
1990,NULL,NULL,NULL,NULL,,100,453,4064
1991,NULL,NULL,NULL,NULL,,100,453,4069
1992,NULL,NULL,NULL,NULL,,100,453,4070
1993,NULL,NULL,NULL,NULL,,100,453,4091
1994,NULL,NULL,NULL,NULL,,100,453,4142
1995,NULL,NULL,NULL,NULL,,100,453,4148
1996,NULL,NULL,NULL,NULL,,100,453,4150
1997,NULL,NULL,NULL,NULL,,100,453,4158
1998,NULL,NULL,NULL,NULL,,100,453,4168
1999,NULL,NULL,NULL,NULL,,100,453,4173
2000,NULL,NULL,NULL,NULL,,100,453,4180
2001,NULL,NULL,NULL,NULL,,100,453,4183
2002,NULL,NULL,NULL,NULL,,100,453,4184
2003,NULL,NULL,NULL,NULL,,100,453,4196
2004,NULL,NULL,NULL,NULL,,100,453,4198
2005,NULL,NULL,NULL,NULL,,100,453,4213
2006,NULL,NULL,NULL,NULL,,100,453,4214
2007,NULL,NULL,NULL,NULL,,100,453,4216
2008,NULL,NULL,NULL,NULL,,100,460,4070
2009,NULL,NULL,NULL,NULL,,100,458,4068
2010,NULL,NULL,NULL,NULL,,100,460,4090
2011,NULL,NULL,NULL,NULL,,100,460,4091
2012,NULL,NULL,NULL,NULL,,100,460,4142
2013,NULL,NULL,NULL,NULL,,100,460,4147
2014,NULL,NULL,NULL,NULL,,100,460,4150
2015,NULL,NULL,NULL,NULL,,100,460,4168
2016,NULL,NULL,NULL,NULL,,100,460,4173
2017,NULL,NULL,NULL,NULL,,100,460,4180
2018,NULL,NULL,NULL,NULL,,100,460,4183
2019,NULL,NULL,NULL,NULL,,100,460,4184
2020,NULL,NULL,NULL,NULL,,100,460,4213
2021,NULL,NULL,NULL,NULL,,100,460,4214
2022,NULL,NULL,NULL,NULL,,100,460,4216
2023,NULL,NULL,NULL,NULL,,100,460,4220
2024,NULL,NULL,NULL,NULL,,100,458,4070
2025,NULL,NULL,NULL,NULL,,100,458,4090
2026,NULL,NULL,NULL,NULL,,100,458,4091
2027,NULL,NULL,NULL,NULL,,100,458,4147
2028,NULL,NULL,NULL,NULL,,100,458,4148
2029,NULL,NULL,NULL,NULL,,100,458,4158
2030,NULL,NULL,NULL,NULL,,100,458,4168
2031,NULL,NULL,NULL,NULL,,100,458,4173
2032,NULL,NULL,NULL,NULL,,100,458,4180
2033,NULL,NULL,NULL,NULL,,100,458,4183
2034,NULL,NULL,NULL,NULL,,100,458,4184
2035,NULL,NULL,NULL,NULL,,100,458,4208
2036,NULL,NULL,NULL,NULL,,100,458,4209
2037,NULL,NULL,NULL,NULL,,100,458,4213
2038,NULL,NULL,NULL,NULL,,100,458,4214
2039,NULL,NULL,NULL,NULL,,100,458,4216
2040,NULL,NULL,NULL,NULL,,100,458,4220
2041,NULL,NULL,NULL,NULL,,100,463,4064
2042,NULL,NULL,NULL,NULL,,100,463,4069
2043,NULL,NULL,NULL,NULL,,100,463,4091
2044,NULL,NULL,NULL,NULL,,100,463,4142
2045,NULL,NULL,NULL,NULL,,100,463,4147
2046,NULL,NULL,NULL,NULL,,100,463,4150
2047,NULL,NULL,NULL,NULL,,100,463,4180
2048,NULL,NULL,NULL,NULL,,100,463,4183
2049,NULL,NULL,NULL,NULL,,100,463,4184
2050,NULL,NULL,NULL,NULL,,100,463,4214
2051,NULL,NULL,NULL,NULL,,100,463,4219
2052,NULL,NULL,NULL,NULL,,100,463,4220
2053,NULL,NULL,NULL,NULL,,100,448,4064
2054,NULL,NULL,NULL,NULL,,100,448,4066
2055,NULL,NULL,NULL,NULL,,100,448,4070
2056,NULL,NULL,NULL,NULL,,100,448,4081
2057,NULL,NULL,NULL,NULL,,100,448,4090
2058,NULL,NULL,NULL,NULL,,100,448,4091
2059,NULL,NULL,NULL,NULL,,100,448,4135
2060,NULL,NULL,NULL,NULL,,100,448,4142
2061,NULL,NULL,NULL,NULL,,100,448,4148
2062,NULL,NULL,NULL,NULL,,100,448,4150
2063,NULL,NULL,NULL,NULL,,100,448,4158
2064,NULL,NULL,NULL,NULL,,100,448,4172
2065,NULL,NULL,NULL,NULL,,100,448,4180
2066,NULL,NULL,NULL,NULL,,100,448,4183
2067,NULL,NULL,NULL,NULL,,100,448,4184
2068,NULL,NULL,NULL,NULL,,100,448,4213
2069,NULL,NULL,NULL,NULL,,100,448,4216
2070,NULL,NULL,NULL,NULL,,100,451,4064
2071,NULL,NULL,NULL,NULL,,100,451,4068
2072,NULL,NULL,NULL,NULL,,100,451,4070
2073,NULL,NULL,NULL,NULL,,100,451,4091
2074,NULL,NULL,NULL,NULL,,100,451,4147
2075,NULL,NULL,NULL,NULL,,100,451,4168
2076,NULL,NULL,NULL,NULL,,100,451,4173
2077,NULL,NULL,NULL,NULL,,100,451,4176
2078,NULL,NULL,NULL,NULL,,100,451,4180
2079,NULL,NULL,NULL,NULL,,100,451,4183
2080,NULL,NULL,NULL,NULL,,100,451,4184
2081,NULL,NULL,NULL,NULL,,100,451,4208
2082,NULL,NULL,NULL,NULL,,100,451,4209
2083,NULL,NULL,NULL,NULL,,100,451,4213
2084,NULL,NULL,NULL,NULL,,100,451,4216
2085,NULL,NULL,NULL,NULL,,100,451,4220
2086,NULL,NULL,NULL,NULL,,100,451,4223
2087,NULL,NULL,NULL,NULL,,100,462,4068
2088,NULL,NULL,NULL,NULL,,100,462,4070
2089,NULL,NULL,NULL,NULL,,100,462,4073
2090,NULL,NULL,NULL,NULL,,100,462,4090
2091,NULL,NULL,NULL,NULL,,100,462,4091
2092,NULL,NULL,NULL,NULL,,100,462,4142
2093,NULL,NULL,NULL,NULL,,100,462,4150
2094,NULL,NULL,NULL,NULL,,100,462,4180
2095,NULL,NULL,NULL,NULL,,100,462,4183
2096,NULL,NULL,NULL,NULL,,100,462,4184
2097,NULL,NULL,NULL,NULL,,100,462,4208
2098,NULL,NULL,NULL,NULL,,100,462,4209
2099,NULL,NULL,NULL,NULL,,100,462,4212
2100,NULL,NULL,NULL,NULL,,100,462,4213
2101,NULL,NULL,NULL,NULL,,100,462,4216
2102,NULL,NULL,NULL,NULL,,100,462,4220
2103,NULL,NULL,NULL,NULL,,100,455,4066
2104,NULL,NULL,NULL,NULL,,100,455,4067
2105,NULL,NULL,NULL,NULL,,100,452,4064
2106,NULL,NULL,NULL,NULL,,100,455,4068
2107,NULL,NULL,NULL,NULL,,100,455,4069
2108,NULL,NULL,NULL,NULL,,100,455,4070
2109,NULL,NULL,NULL,NULL,,100,455,4081
2110,NULL,NULL,NULL,NULL,,100,455,4091
2111,NULL,NULL,NULL,NULL,,100,455,4142
2112,NULL,NULL,NULL,NULL,,100,455,4147
2113,NULL,NULL,NULL,NULL,,100,455,4148
2114,NULL,NULL,NULL,NULL,,100,455,4150
2115,NULL,NULL,NULL,NULL,,100,455,4158
2116,NULL,NULL,NULL,NULL,,100,455,4172
2117,NULL,NULL,NULL,NULL,,100,455,4176
2118,NULL,NULL,NULL,NULL,,100,455,4180
2119,NULL,NULL,NULL,NULL,,100,455,4183
2120,NULL,NULL,NULL,NULL,,100,455,4184
2121,NULL,NULL,NULL,NULL,,100,455,4208
2122,NULL,NULL,NULL,NULL,,100,455,4212
2123,NULL,NULL,NULL,NULL,,100,455,4213
2124,NULL,NULL,NULL,NULL,,100,455,4214
2125,NULL,NULL,NULL,NULL,,100,455,4216
2126,NULL,NULL,NULL,NULL,,100,455,4220
2127,NULL,NULL,NULL,NULL,,100,452,4066
2128,NULL,NULL,NULL,NULL,,100,452,4069
2129,NULL,NULL,NULL,NULL,,100,452,4070
2130,NULL,NULL,NULL,NULL,,100,452,4073
2131,NULL,NULL,NULL,NULL,,100,452,4090
2132,NULL,NULL,NULL,NULL,,100,452,4091
2133,NULL,NULL,NULL,NULL,,100,452,4135
2134,NULL,NULL,NULL,NULL,,100,452,4142
2135,NULL,NULL,NULL,NULL,,100,452,4147
2136,NULL,NULL,NULL,NULL,,100,452,4148
2137,NULL,NULL,NULL,NULL,,100,452,4150
2138,NULL,NULL,NULL,NULL,,100,452,4158
2139,NULL,NULL,NULL,NULL,,100,452,4164
2140,NULL,NULL,NULL,NULL,,100,452,4171
2141,NULL,NULL,NULL,NULL,,100,452,4172
2142,NULL,NULL,NULL,NULL,,100,452,4180
2143,NULL,NULL,NULL,NULL,,100,452,4183
2144,NULL,NULL,NULL,NULL,,100,452,4184
2145,NULL,NULL,NULL,NULL,,100,452,4190
2146,NULL,NULL,NULL,NULL,,100,452,4212
2147,NULL,NULL,NULL,NULL,,100,452,4213
2148,NULL,NULL,NULL,NULL,,100,452,4214
2149,NULL,NULL,NULL,NULL,,100,452,4216
2150,NULL,NULL,NULL,NULL,,100,452,4219
2151,NULL,NULL,NULL,NULL,,100,452,4220
2152,NULL,NULL,NULL,NULL,,100,469,4064
2153,NULL,NULL,NULL,NULL,,100,469,4070
2154,NULL,NULL,NULL,NULL,,100,469,4090
2155,NULL,NULL,NULL,NULL,,100,469,4091
2156,NULL,NULL,NULL,NULL,,100,469,4142
2157,NULL,NULL,NULL,NULL,,100,469,4150
2158,NULL,NULL,NULL,NULL,,100,469,4180
2159,NULL,NULL,NULL,NULL,,100,469,4183
2160,NULL,NULL,NULL,NULL,,100,469,4184
2161,NULL,NULL,NULL,NULL,,100,469,4212
2162,NULL,NULL,NULL,NULL,,100,469,4213
2163,NULL,NULL,NULL,NULL,,100,469,4214
2164,NULL,NULL,NULL,NULL,,100,469,4216
2165,NULL,NULL,NULL,NULL,,6,455,4135
2166,NULL,NULL,NULL,NULL,,100,444,4064
2167,NULL,NULL,NULL,NULL,,100,444,4066
2168,NULL,NULL,NULL,NULL,,100,444,4069
2169,NULL,NULL,NULL,NULL,,100,444,4073
2170,NULL,NULL,NULL,NULL,,100,444,4091
2171,NULL,NULL,NULL,NULL,,100,444,4142
2172,NULL,NULL,NULL,NULL,,100,444,4150
2173,NULL,NULL,NULL,NULL,,100,444,4172
2174,NULL,NULL,NULL,NULL,,100,444,4180
2175,NULL,NULL,NULL,NULL,,100,444,4183
2176,NULL,NULL,NULL,NULL,,100,444,4184
2177,NULL,NULL,NULL,NULL,,100,444,4220
2178,NULL,NULL,NULL,NULL,,100,464,4064
2179,NULL,NULL,NULL,NULL,,100,464,4066
2180,NULL,NULL,NULL,NULL,,100,464,4069
2181,NULL,NULL,NULL,NULL,,100,464,4070
2182,NULL,NULL,NULL,NULL,,100,464,4090
2183,NULL,NULL,NULL,NULL,,100,464,4091
2184,NULL,NULL,NULL,NULL,,100,464,4135
2185,NULL,NULL,NULL,NULL,,100,464,4147
2186,NULL,NULL,NULL,NULL,,100,464,4148
2187,NULL,NULL,NULL,NULL,,100,464,4158
2188,NULL,NULL,NULL,NULL,,100,464,4172
2189,NULL,NULL,NULL,NULL,,100,464,4180
2190,NULL,NULL,NULL,NULL,,100,464,4183
2191,NULL,NULL,NULL,NULL,,100,464,4184
2192,NULL,NULL,NULL,NULL,,100,464,4213
2193,NULL,NULL,NULL,NULL,,100,464,4214
2194,NULL,NULL,NULL,NULL,,100,464,4216
2195,NULL,NULL,NULL,NULL,,100,464,4219
2196,NULL,NULL,NULL,NULL,,100,464,4220
2197,NULL,NULL,NULL,NULL,,100,473,4064
2198,NULL,NULL,NULL,NULL,,100,473,4069
2199,NULL,NULL,NULL,NULL,,100,473,4070
2200,NULL,NULL,NULL,NULL,,100,473,4091
2201,NULL,NULL,NULL,NULL,,100,473,4142
2202,NULL,NULL,NULL,NULL,,100,473,4150
2203,NULL,NULL,NULL,NULL,,100,473,4213
2204,NULL,NULL,NULL,NULL,,100,473,4214
2205,NULL,NULL,NULL,NULL,,100,473,4216
2206,NULL,NULL,NULL,NULL,,100,461,4064
2207,NULL,NULL,NULL,NULL,,100,461,4070
2208,NULL,NULL,NULL,NULL,,100,461,4091
2209,NULL,NULL,NULL,NULL,,100,461,4142
2210,NULL,NULL,NULL,NULL,,100,461,4147
2211,NULL,NULL,NULL,NULL,,100,461,4150
2212,NULL,NULL,NULL,NULL,,100,461,4164
2213,NULL,NULL,NULL,NULL,,100,461,4171
2214,NULL,NULL,NULL,NULL,,100,461,4180
2215,NULL,NULL,NULL,NULL,,100,461,4183
2216,NULL,NULL,NULL,NULL,,100,461,4184
2217,NULL,NULL,NULL,NULL,,100,461,4190
2218,NULL,NULL,NULL,NULL,,100,461,4213
2219,NULL,NULL,NULL,NULL,,100,461,4214
2220,NULL,NULL,NULL,NULL,,100,461,4216
2221,NULL,NULL,NULL,NULL,,100,461,4220
2222,NULL,NULL,NULL,NULL,,100,456,4064
2223,NULL,NULL,NULL,NULL,,100,456,4069
2224,NULL,NULL,NULL,NULL,,100,456,4070
2225,NULL,NULL,NULL,NULL,,100,456,4091
2226,NULL,NULL,NULL,NULL,,100,456,4142
2227,NULL,NULL,NULL,NULL,,100,456,4150
2228,NULL,NULL,NULL,NULL,,100,456,4168
2229,NULL,NULL,NULL,NULL,,100,456,4173
2230,NULL,NULL,NULL,NULL,,100,456,4213
2231,NULL,NULL,NULL,NULL,,100,456,4214
2232,NULL,NULL,NULL,NULL,,100,456,4216
2233,NULL,NULL,NULL,NULL,,100,456,4220
2234,NULL,NULL,NULL,NULL,,100,471,4064
2235,NULL,NULL,NULL,NULL,,100,471,4069
2236,NULL,NULL,NULL,NULL,,100,471,4073
2237,NULL,NULL,NULL,NULL,,100,471,4142
2238,NULL,NULL,NULL,NULL,,100,471,4147
2239,NULL,NULL,NULL,NULL,,100,471,4150
2240,NULL,NULL,NULL,NULL,,100,471,4214
2241,NULL,NULL,NULL,NULL,,100,471,4219
2242,NULL,NULL,NULL,NULL,,100,474,4067
2243,NULL,NULL,NULL,NULL,,100,474,4070
2244,NULL,NULL,NULL,NULL,,100,474,4073
2245,NULL,NULL,NULL,NULL,,100,474,4081
2246,NULL,NULL,NULL,NULL,,100,474,4091
2247,NULL,NULL,NULL,NULL,,100,474,4135
2248,NULL,NULL,NULL,NULL,,100,474,4142
2249,NULL,NULL,NULL,NULL,,100,474,4150
2250,NULL,NULL,NULL,NULL,,100,474,4168
2251,NULL,NULL,NULL,NULL,,100,474,4173
2252,NULL,NULL,NULL,NULL,,100,474,4213
2253,NULL,NULL,NULL,NULL,,100,474,4216
2254,NULL,NULL,NULL,NULL,,100,459,4066
2255,NULL,NULL,NULL,NULL,,100,459,4070
2256,NULL,NULL,NULL,NULL,,100,459,4081
2257,NULL,NULL,NULL,NULL,,100,459,4090
2258,NULL,NULL,NULL,NULL,,100,459,4091
2259,NULL,NULL,NULL,NULL,,100,459,4148
2260,NULL,NULL,NULL,NULL,,100,459,4158
2261,NULL,NULL,NULL,NULL,,100,459,4172
2262,NULL,NULL,NULL,NULL,,100,459,4213
2263,NULL,NULL,NULL,NULL,,100,459,4216
2264,NULL,NULL,NULL,NULL,,100,465,4064
2265,NULL,NULL,NULL,NULL,,100,465,4068
2266,NULL,NULL,NULL,NULL,,100,465,4070
2267,NULL,NULL,NULL,NULL,,100,465,4091
2268,NULL,NULL,NULL,NULL,,100,465,4147
2269,NULL,NULL,NULL,NULL,,100,465,4180
2270,NULL,NULL,NULL,NULL,,100,465,4183
2271,NULL,NULL,NULL,NULL,,100,465,4184
2272,NULL,NULL,NULL,NULL,,100,465,4208
2273,NULL,NULL,NULL,NULL,,100,465,4209
2274,NULL,NULL,NULL,NULL,,100,465,4213
2275,NULL,NULL,NULL,NULL,,100,465,4214
2276,NULL,NULL,NULL,NULL,,100,465,4216
2277,NULL,NULL,NULL,NULL,,100,465,4220
2278,NULL,NULL,NULL,NULL,,100,457,4064
2279,NULL,NULL,NULL,NULL,,100,457,4067
2280,NULL,NULL,NULL,NULL,,100,457,4070
2281,NULL,NULL,NULL,NULL,,100,457,4073
2282,NULL,NULL,NULL,NULL,,100,457,4091
2283,NULL,NULL,NULL,NULL,,100,457,4142
2284,NULL,NULL,NULL,NULL,,100,457,4150
2285,NULL,NULL,NULL,NULL,,100,457,4190
2286,NULL,NULL,NULL,NULL,,100,457,4213
2287,NULL,NULL,NULL,NULL,,100,457,4216
2288,NULL,NULL,NULL,NULL,,100,457,4223
2289,NULL,NULL,NULL,NULL,,100,466,4064
2290,NULL,NULL,NULL,NULL,,100,466,4068
2291,NULL,NULL,NULL,NULL,,100,466,4090
2292,NULL,NULL,NULL,NULL,,100,466,4091
2293,NULL,NULL,NULL,NULL,,100,466,4147
2294,NULL,NULL,NULL,NULL,,100,466,4208
